study_id,dataset_title,doi,url,total_downloads,total_views,publications,data_downloads,documentation_downloads,unique_users,num_institutions,status,error_message,timestamp
38597,"Polluting Sites by Census Tract and ZIP Code Tabulation Area, United States, 1987-2021",10.3886/ICPSR38597,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38597,3899,,8.0,1459.0,2440.0,204.0,70.0,success,,2026-07-01 11:49:07
38598,"Land Cover by Census Tract and ZIP Code Tabulation Area, United States, 1985-2023",10.3886/ICPSR38598,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38598,3180,,30.0,1016.0,2164.0,246.0,63.0,success,,2026-07-01 11:49:09
38605,"Public Transit Stops by Census Tract and ZIP Code Tabulation Area, United States, 2016-2018 and 2024",10.3886/ICPSR38605,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38605,2707,,21.0,679.0,2028.0,213.0,68.0,success,,2026-07-01 11:49:10
38606,"Urbanicity by Census Tract, United States, 2010",10.3886/ICPSR38606,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38606,746,,10.0,246.0,500.0,160.0,60.0,success,,2026-07-01 11:49:12
38649,"Crimes by County, United States, 2002-2014",10.3886/ICPSR38649,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38649,2226,,6.0,909.0,1317.0,229.0,75.0,success,,2026-07-01 11:49:13
38858,"Weather by County, United States, 2003-2016",10.3886/ICPSR38858,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38858,23189,,3.0,10559.0,12630.0,100.0,39.0,success,,2026-07-01 11:49:14
38974,"Essential Workers by Census Tract and ZIP Code Tabulation Area, United States, 2016-2020",10.3886/ICPSR38974,https://www.icpsr.umich.edu/sites/icpsr/view/studies/38974,360,,0.0,121.0,239.0,63.0,23.0,success,,2026-07-01 11:49:16
39093,"Home Mortgage Disclosure Act Longitudinal Dataset by Census Tract, United States, 1981-2021",10.3886/ICPSR39093,https://www.icpsr.umich.edu/sites/icpsr/view/studies/39093,26898,,8.0,7738.0,19160.0,288.0,77.0,success,,2026-07-01 11:49:17
39378,"Hospitals by Census Tract and ZIP Code Tabulation Area, United States, 2023",10.3886/ICPSR39378,https://www.icpsr.umich.edu/sites/icpsr/view/studies/39378,849,,0.0,225.0,624.0,74.0,29.0,success,,2026-07-01 11:49:19
110663,"Land Cover by Census Tract, United States, 2001-2016",10.3886/E110663,https://www.openicpsr.org/openicpsr/project/110663/version/V1/view,385,3588.0,,,,,,success,,2026-07-01 11:49:21
120088,Code for merging ZCTA level datasets with the UDS Mapper ZIP code to ZCTA crosswalk,10.3886/E120088,https://www.icpsr.umich.edu/sites/icpsr/view/studies/120088,208,3926.0,,,,,,success,,2026-07-01 11:49:22
127681," Education and Training Services by Census Tract, United States, 2003-2017",10.3886/E127681,https://www.icpsr.umich.edu/sites/icpsr/view/studies/127681,164,1088.0,,,,,,success,,2026-07-01 11:49:23
127682,"Education and Training Services by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E127682,https://www.icpsr.umich.edu/sites/icpsr/view/studies/127682,27,460.0,,,,,,success,,2026-07-01 11:49:24
141121,"Historic Redlining Indicator for 2000, 2010, and 2020 US Census Tracts",10.3886/E141121,https://www.icpsr.umich.edu/sites/icpsr/view/studies/141121,2883,27408.0,,,,,,success,,2026-07-01 11:49:25
190141,Special Data Release for Neighborhood Context and Alzheimer's Disease and Related Dementias,10.3886/E190141,https://www.icpsr.umich.edu/sites/icpsr/view/studies/190141,0,729.0,,,,,,success,,2026-07-01 11:49:42
200038,"Libraries by Census Tract and ZIP Code Tabulation Area, United States, 1992-2021",10.3886/ICPSR200038,https://www.icpsr.umich.edu/sites/nanda/view/studies/200038/versions/V5.0,6,,,6.0,0.0,,,success,,2026-07-01 11:49:43
207966,"Civic, Social, and Religious Organizations by Census Tract and ZCTA, United States, 1990-2022",10.3886/E207966,https://www.icpsr.umich.edu/sites/icpsr/view/studies/207966,289,1262.0,,,,,,success,,2026-07-01 11:49:44
208207,"Social Services by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208207,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208207,286,1683.0,,,,,,success,,2026-07-01 11:49:46
208366,"Post Offices and Banks by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208366,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208366,82,422.0,,,,,,success,,2026-07-01 11:50:03
208682,"Retail Establishments by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208682,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208682,188,1205.0,,,,,,success,,2026-07-01 11:50:04
208684,"Law Enforcement by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208684,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208684,114,802.0,,,,,,success,,2026-07-01 11:50:05
208751,"Eating and Drinking Places by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208751,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208751,323,1200.0,,,,,,success,,2026-07-01 11:50:17
208906,"Personal Care Services and Laundry by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208906,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208906,97,383.0,,,,,,success,,2026-07-01 11:50:18
208907,"Liquor, Tobacco, Cannabis, Vape, and Convenience Stores by Census Tract and ZCTA, United States, 1990-2022",10.3886/E208907,https://www.icpsr.umich.edu/sites/icpsr/view/studies/208907,236,1938.0,,,,,,success,,2026-07-01 11:50:19
209050,"Healthcare Services by Census Tract and ZCTA, United States, 1990-2022",10.3886/E209050,https://www.icpsr.umich.edu/sites/icpsr/view/studies/209050,396,2000.0,,,,,,success,,2026-07-01 11:50:20
209163,"Arts, Entertainment, and Leisure Establishments by Census Tract and ZCTA, United States, 1990-2022",10.3886/E209163,https://www.icpsr.umich.edu/sites/icpsr/view/studies/209163,217,1176.0,,,,,,success,,2026-07-01 11:50:21
209164,"Recreational Establishments by Census Tract and ZCTA, United States, 1990-2022",10.3886/E209164,https://www.icpsr.umich.edu/sites/icpsr/view/studies/209164,204,888.0,,,,,,success,,2026-07-01 11:50:22
209313,"Grocery and Food Stores by Census Tract and ZCTA, United States, 1990-2022",10.3886/E209313,https://www.icpsr.umich.edu/sites/icpsr/view/studies/209313,398,2125.0,,,,,,success,,2026-07-01 11:50:38
209324,"Dollar Stores by Census Tract and ZCTA, United States, 1990-2022",10.3886/E209324,https://www.icpsr.umich.edu/sites/icpsr/view/studies/209324,52,301.0,,,,,,success,,2026-07-01 11:50:39
210581,"Standardized Area Deprivation Index (ADI) by Census Block Group, United States, 2015, 2020 and 2022",10.3886/E210581,https://www.icpsr.umich.edu/sites/icpsr/view/studies/210581,135,7543.0,,,,,,success,,2026-07-01 11:50:40
220701,"Land Cover by Census Tract and ZIP Code Tabulation Area, United States, 1985- 2023",10.3886/E220701,https://www.icpsr.umich.edu/sites/icpsr/view/studies/220701,45,398.0,,,,,,success,,2026-07-01 11:50:41
222263,"Ophthalmologists by Census Tract and ZCTA, United States, 1990-2021",10.3886/E222263,https://www.icpsr.umich.edu/sites/icpsr/view/studies/222263,15,242.0,,,,,,success,,2026-07-01 11:50:42
222901,"Hospitals by Census Tract and ZCTA, 2023",10.3886/E222901,https://www.icpsr.umich.edu/sites/icpsr/view/studies/222901,41,362.0,,,,,,success,,2026-07-01 11:50:44
230941,"PRISM Climate of Census Tracts, United States, 1981-2024",10.3886/E230941,https://www.icpsr.umich.edu/sites/icpsr/view/studies/230941,153,1449.0,,,,,,success,,2026-07-01 11:50:45
237305,"National Neighborhood Data Archive: Air Conditioning Probability by Census Tract, United States, 2016",10.3886/E237305,https://www.icpsr.umich.edu/sites/icpsr/view/studies/237305,30,306.0,,,,,,success,,2026-07-01 11:50:46
301419,"Essential Businesses in Census Tracts or ZIP Code Tabulation Areas, United States, 2020",10.3886/E301419,https://www.icpsr.umich.edu/sites/icpsr/view/studies/301419,17,,,17.0,0.0,,,success,,2026-07-01 11:50:47
302178,"Essential Workers by Census Tract and ZIP Code Tabulation Area, United States, 2018-2022",10.3886/E302178,https://www.icpsr.umich.edu/sites/icpsr/view/studies/302178,4,,,4.0,0.0,,,success,,2026-07-01 11:50:48
302343,"Training and Vocation Schools by Census Tract and ZCTA, United States, 1990-2022",10.3886/ICPSR302343,https://www.icpsr.umich.edu/sites/icpsr/view/studies/302343,15,,,15.0,0.0,,,success,,2026-07-01 11:50:50
302937,"Broadband Availability by Census Tract and ZIP Code Tabulation Area (ZCTA), United States, 2025. ",10.3886/ICPSR302937,https://www.icpsr.umich.edu/sites/icpsr/view/studies/302937,9,,,9.0,0.0,,,success,,2026-07-01 11:50:51
110641,"Street Connectivity by Census Tract, United States, 2010",10.3886/E110641,https://www.openicpsr.org/openicpsr/project/110641/version/V1/view,95,1027.0,,,,,,success,,2026-07-01 11:50:52
111107,"Neighborhood Socioeconomic and Demographic Characteristics of Census Tracts, United States, 2000-2010",10.3886/E111107,https://www.openicpsr.org/openicpsr/project/111107/version/V1/view,324,4029.0,,,,,,success,,2026-07-01 11:51:04
111109,"Public Transit Stops by Census Tract, United States, 2016-2018",10.3886/E111109,https://www.openicpsr.org/openicpsr/project/111109/version/V1/view,221,2468.0,,,,,,success,,2026-07-01 11:51:22
115006,"Crimes by County, United States, 2002-2014",10.3886/E115006,https://www.openicpsr.org/openicpsr/project/115006/version/V1/view,289,3192.0,,,,,,success,,2026-07-01 11:51:23
115323,"Fast-Food Restaurants by Census Tract, United States, 2006-2015",10.3886/E115323,https://www.openicpsr.org/openicpsr/project/115323/version/V1/view,9,2472.0,,,,,,success,,2026-07-01 11:51:24
115404,"Eating and Drinking Places by Census Tract, United States, 2003-2017",10.3886/E115404,https://www.openicpsr.org/openicpsr/project/115404/version/V1/view,340,2628.0,,,,,,success,,2026-07-01 11:51:26
115407,"Religious Organizations by Census Tract, United States, 2006-2015",10.3886/E115407,https://www.openicpsr.org/openicpsr/project/115407/version/V1/view,4,374.0,,,,,,success,,2026-07-01 11:51:27
115408,"Civic and Social Organizations by Census Tract, United States, 2006-2015",10.3886/E115408,https://www.openicpsr.org/openicpsr/project/115408/version/V1/view,9,549.0,,,,,,success,,2026-07-01 11:51:29
115543," Arts, Entertainment, and Recreation Organizations by Census Tract, United States, 2003-2017",10.3886/E115543,https://www.openicpsr.org/openicpsr/project/115543/version/V1/view,302,2431.0,,,,,,success,,2026-07-01 11:51:30
115967," Religious, Civic, and Social Organizations by Census Tract, United States, 2003-2017",10.3886/E115967,https://www.openicpsr.org/openicpsr/project/115967/version/V1/view,267,2276.0,,,,,,success,,2026-07-01 11:51:31
115972," Retail Establishments by Census Tract, United States, 2003-2017",10.3886/E115972,https://www.openicpsr.org/openicpsr/project/115972/version/V1/view,205,1970.0,,,,,,success,,2026-07-01 11:51:33
115973," Law Enforcement Organizations by Census Tract, United States, 2003-2017",10.3886/E115973,https://www.openicpsr.org/openicpsr/project/115973/version/V1/view,143,1526.0,,,,,,success,,2026-07-01 11:51:34
115981," Personal Care Services and Laundromats by Census Tract, United States, 2003-2017",10.3886/E115981,https://www.openicpsr.org/openicpsr/project/115981/version/V1/view,137,1135.0,,,,,,success,,2026-07-01 11:51:35
117163,"Social Services by Census Tract, United States, 2003-2017",10.3886/E117163,https://www.openicpsr.org/openicpsr/project/117163/version/V1/view,316,2349.0,,,,,,success,,2026-07-01 11:51:36
117866,"Broadband Internet Availability, Speed, and Adoption by Census Tract, United States, 2014-2020",10.3886/E117866,https://www.openicpsr.org/openicpsr/project/117866/version/V1/view,228,2477.0,,,,,,success,,2026-07-01 11:51:37
117921,"Parks by Census Tract, United States, 2018",10.3886/E117921,https://www.openicpsr.org/openicpsr/project/117921/version/V1/view,403,3809.0,,,,,,success,,2026-07-01 11:51:38
119451," Socioeconomic Status and Demographic Characteristics of Census Tracts, United States, 2008-2017",10.3886/E119451,https://www.openicpsr.org/openicpsr/project/119451/version/V1/view,529,4717.0,,,,,,success,,2026-07-01 11:51:39
119803,"Parks by ZIP Code Tabulation Area, United States, 2018",10.3886/E119803,https://www.openicpsr.org/openicpsr/project/119803/version/V1/view,163,2172.0,,,,,,success,,2026-07-01 11:51:40
120462,"Socioeconomic Status and Demographic Characteristics of ZIP Code Tabulation Areas, United States, 2008-2017",10.3886/E120462,https://www.openicpsr.org/openicpsr/project/120462/version/V1/view,533,18373.0,,,,,,success,,2026-07-01 11:51:41
120463,"Health Care Services by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E120463,https://www.openicpsr.org/openicpsr/project/120463/version/V1/view,201,2007.0,,,,,,success,,2026-07-01 11:51:43
120907,"Health Care Services by Census Tract, United States, 2003-2017",10.3886/E120907,https://www.openicpsr.org/openicpsr/project/120907/version/V1/view,484,4106.0,,,,,,success,,2026-07-01 11:51:44
121741,"Eating and Drinking Places by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E121741,https://www.openicpsr.org/openicpsr/project/121741/version/V1/view,88,1047.0,,,,,,success,,2026-07-01 11:51:45
123001,"Grocery Stores by Census Tract, United States, 2003-2017",10.3886/E123001,https://www.openicpsr.org/openicpsr/project/123001/version/V1/view,371,2570.0,,,,,,success,,2026-07-01 11:51:46
123042,"Grocery Stores by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E123042,https://www.openicpsr.org/openicpsr/project/123042/version/V1/view,134,2130.0,,,,,,success,,2026-07-01 11:51:47
123541,"Liquor, Tobacco, and Convenience Stores by Census Tract, United States, 2003-2017",10.3886/E123541,https://www.openicpsr.org/openicpsr/project/123541/version/V1/view,188,1594.0,,,,,,success,,2026-07-01 11:51:48
123542,"Liquor, Tobacco, and Convenience Stores by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E123542,https://www.openicpsr.org/openicpsr/project/123542/version/V1/view,51,597.0,,,,,,success,,2026-07-01 11:51:49
123801,"Dollar Stores by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E123801,https://www.openicpsr.org/openicpsr/project/123801/version/V1/view,48,690.0,,,,,,success,,2026-07-01 11:51:50
123802,"Dollar Stores by Census Tract, United States, 2003-2017",10.3886/E123802,https://www.openicpsr.org/openicpsr/project/123802/version/V1/view,126,980.0,,,,,,success,,2026-07-01 11:51:51
124721,"Religious, Civic, and Social Organizations by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E124721,https://www.openicpsr.org/openicpsr/project/124721/version/V1/view,115,1748.0,,,,,,success,,2026-07-01 11:51:52
124801,"Law Enforcement Organizations by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E124801,https://www.openicpsr.org/openicpsr/project/124801/version/V1/view,41,484.0,,,,,,success,,2026-07-01 11:51:54
125223,"Arts, Entertainment, and Recreation Organizations by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E125223,https://www.openicpsr.org/openicpsr/project/125223/version/V1/view,104,831.0,,,,,,success,,2026-07-01 11:51:55
125781,"Voter Registration, Turnout, and Partisanship by County, United States, 2004-2018",10.3886/E125781,https://www.openicpsr.org/openicpsr/project/125781/version/V1/view,303,4524.0,,,,,,success,,2026-07-01 11:51:56
126082,"Social Services by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E126082,https://www.openicpsr.org/openicpsr/project/126082/version/V1/view,85,774.0,,,,,,success,,2026-07-01 11:51:57
127042,"Retail Establishments by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E127042,https://www.openicpsr.org/openicpsr/project/127042/version/V1/view,68,1014.0,,,,,,success,,2026-07-01 11:51:58
127262,"Personal Care Services and Laundromats by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E127262,https://www.openicpsr.org/openicpsr/project/127262/version/V1/view,34,433.0,,,,,,success,,2026-07-01 11:51:59
128281," Post Offices and Banks by Census Tract, United States, 2003-2017",10.3886/E128281,https://www.openicpsr.org/openicpsr/project/128281/version/V1/view,115,952.0,,,,,,success,,2026-07-01 11:52:00
128282,"Post Offices and Banks by ZIP Code Tabulation Area, United States, 2003-2017",10.3886/E128282,https://www.openicpsr.org/openicpsr/project/128282/version/V1/view,32,444.0,,,,,,success,,2026-07-01 11:52:01
128841,"Broadband Internet Availability and Speed by ZIP Code Tabulation Area, United States, 2014-2020",10.3886/E128841,https://www.openicpsr.org/openicpsr/project/128841/version/V1/view,273,3863.0,,,,,,success,,2026-07-01 11:52:03
128862,"Land Cover by ZIP Code Tabulation Area, United States, 2001-2016",10.3886/E128862,https://www.openicpsr.org/openicpsr/project/128862/version/V1/view,109,1861.0,,,,,,success,,2026-07-01 11:52:04
130282,"Public Transit Stops by ZIP Code Tabulation Area, United States, 2016-2018",10.3886/E130282,https://www.openicpsr.org/openicpsr/project/130282/version/V1/view,110,1769.0,,,,,,success,,2026-07-01 11:52:05
130542,"Urbanicity by Census Tract, United States, 2010",10.3886/E130542,https://www.openicpsr.org/openicpsr/project/130542/version/V1/view,102,1537.0,,,,,,success,,2026-07-01 11:52:06
134561,"Street Connectivity by ZIP Code Tabulation Area, United States, 2010",10.3886/E134561,https://www.openicpsr.org/openicpsr/project/134561/version/V1/view,31,1001.0,,,,,,success,,2026-07-01 11:52:07
155022,"Internet Access by Census Tract, United States, 2015-2019",10.3886/E155022,https://www.openicpsr.org/openicpsr/project/155022/version/V1/view,62,458.0,,,,,,success,,2026-07-01 11:52:08
155025,"Internet Access by ZIP Code Tabulation Area, United States, 2015-2019",10.3886/E155025,https://www.openicpsr.org/openicpsr/project/155025/version/V1/view,44,445.0,,,,,,success,,2026-07-01 11:52:09
156024,"School Counts by Census Tract, United States, 2000-2018",10.3886/E156024,https://www.openicpsr.org/openicpsr/project/156024/version/V1/view,74,485.0,,,,,,success,,2026-07-01 11:52:10
156041,"School Counts by ZIP Code Tabulation Area, United States, 2000-2018",10.3886/E156041,https://www.openicpsr.org/openicpsr/project/156041/version/V1/view,36,341.0,,,,,,success,,2026-07-01 11:52:11
156042,"School Counts and Characteristics by School District, United States, 2000-2018",10.3886/E156042,https://www.openicpsr.org/openicpsr/project/156042/version/V1/view,61,619.0,,,,,,success,,2026-07-01 11:52:12
156043,"Neighborhood-School Gap by Census Tract, United States, 2009-2010 and 2015-2016",10.3886/E156043,https://www.openicpsr.org/openicpsr/project/156043/version/V1/view,63,512.0,,,,,,success,,2026-07-01 11:52:14
156045,"Neighborhood-School Gap by ZIP Code Tabulation Area, United States, 2009-2010 and 2015-2016",10.3886/E156045,https://www.openicpsr.org/openicpsr/project/156045/version/V1/view,24,564.0,,,,,,success,,2026-07-01 11:52:15
159902,"Primary and Secondary Roads by Census Tract, United States, 2010",10.3886/E159902,https://www.openicpsr.org/openicpsr/project/159902/version/V1/view,56,863.0,,,,,,success,,2026-07-01 11:52:16
159941,"Primary and Secondary Roads by ZIP Code Tabulation Area, United States, 2010",10.3886/E159941,https://www.openicpsr.org/openicpsr/project/159941/version/V1/view,18,923.0,,,,,,success,,2026-07-01 11:52:17
159961,"Polluting Sites by Census Tract, United States, 2000-2018",10.3886/E159961,https://www.openicpsr.org/openicpsr/project/159961/version/V1/view,125,1062.0,,,,,,success,,2026-07-01 11:52:18
159981,"Polluting Sites by ZIP Code Tabulation Area, United States, 2000-2018",10.3886/E159981,https://www.openicpsr.org/openicpsr/project/159981/version/V1/view,58,551.0,,,,,,success,,2026-07-01 11:52:19
160261,"Traffic Volume by ZIP Code Tabulation Area, United States, 1963-2019",10.3886/E160261,https://www.openicpsr.org/openicpsr/project/160261/version/V1/view,186,2870.0,,,,,,success,,2026-07-01 11:52:20
160262,"Traffic Volume by Census Tract, United States, 1963-2019",10.3886/E160262,https://www.openicpsr.org/openicpsr/project/160262/version/V1/view,197,2076.0,,,,,,success,,2026-07-01 11:52:21
305511,"Parks and Proximity to Polluting Sites by Census Tract and ZIP Code Tabulation Area (ZCTA), United States, 2024",10.3886/ICPSR305511,https://www.icpsr.umich.edu/sites/icpsr/view/studies/305511,0,,,,,,,success,,2026-07-01 11:52:22
